id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
21275,77.0,,100.0,10.0526353978,8.39603068193,12.568079944900001,0.8433160378039999,,,,,,,,,,,,,,,,,3.0,3.0,3.0,0.707106781187,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,,,,,,,,,,76.37770829189999,76.37770829189999,76.37770829189999,2.20611006676,6.0,5.5,6.5,0.707106781187,Car,U6
12212,269.0,,100.0,9.84426111111,9.65153073194,10.0013323255,0.0680073112728,0.48684083951800006,0.485189551329,0.48846229923600004,0.00107388903081,9.80660858072,9.80660858072,9.80660858072,1.09302963951e-05,0.0564291597404,0.011845117064,0.137367281974,0.0702151536085,0.04404385331680001,0.017997214109599997,0.0651194949376,0.0174267860572,135.0,135.0,135.0,,0.09173161857069999,0.09173161857069999,0.09173161857069999,0.028498354515,45.6516617304,45.6516617304,45.6516617304,1.2579959219299999,242.612778807,241.75121186400003,243.89862456,1.13483686174,91.1522004717,90.98783675530001,91.2476049001,0.104032942939,,,,,,,,,0.701652308551,0.701648754343,0.701655862759,5.02640915713e-06,9242.0,9242.0,9242.0,,82.8746564628,82.8746564628,82.8746564628,6.30825669765,0.0,0.0,0.0,,Still,U10
223,39.0,,15.0,9.665247090860001,8.73082062778,10.9442072988,0.496074762922,0.630155888632,0.627229853332,0.633081923932,0.00413803880524,9.806649956980001,9.80664926918,9.80665027141,3.14273266514e-07,0.0697946951277,0.016184577034,0.26243797704599997,0.0505212286539,0.10228602933499999,0.04473925138280001,0.257558832778,0.0878145960375,1.5,1.0,2.0,0.707106781187,1.38717811337,0.623543980023,1.92064690967,0.678491756996,46.4345753067,44.5659856805,47.7382496482,1.1001855630700001,153.935241217,153.533953605,154.33652883,0.56750638401,141.664166918,138.659479276,142.892809455,1.52500246674,,,,,,,,,0.871737799026,0.870519604577,0.873758530633,0.00102110314803,,,,,89.7859479833,89.7859479833,89.7859479833,0.0141616188072,6.75,6.75,6.75,,Bus,U1
20513,117.0,,100.0,9.77000989683,9.314641920289999,10.6240792759,0.40448021358900005,0.570063625521,0.569829423451,0.570297827592,0.00033121174443700004,9.80664153133,9.80664153133,9.80664153133,2.72063576604e-06,0.0604105694689,0.0274912536233,0.147906894836,0.0393014901516,0.040011239357599995,0.00630218955236,0.14693700205399998,0.028293101688399998,1713.0,1713.0,1713.0,,0.491550046707,0.45168295870499997,0.53141713471,0.0563805765455,48.2702824976,48.2702824976,48.2702824976,0.5646790292130001,79.1688069886,79.1688069886,79.1688069886,0.43504938720799996,80.4675339982,79.410783026,81.9141876534,0.709068948867,997.2221699999999,997.2221699999999,997.2221699999999,,,,,,0.639665979704,0.639665979704,0.639665979704,0.014573339970200001,,,,,,,,,11.709878999999999,11.709878999999999,11.709878999999999,0.333714095634,Car,U11
2398,111.0,,85.0,9.59483732775,8.84849548924,10.8010257399,0.599259222973,0.788817185854,0.784369280043,0.79205047846,0.0024699072208499997,9.80665041649,9.80664986239,9.80665103151,4.02214130346e-07,0.0700818043205,0.00853195546677,0.191231755244,0.052758407090300004,0.104441778007,0.0372730557395,0.245392771965,0.07787726726130001,,,,,0.893497620811,0.7859881117219999,0.947709738707,0.0931070893633,164.979814273,162.410935457,166.751483051,1.4461119063299999,200.381613205,195.52778484400002,202.755557834,2.6124180961700003,88.71604376370001,88.26438275059999,89.11032960690001,0.425881971339,,,,,,,,,0.62691741484,0.621838504621,0.631752697739,0.00324800527542,,,,,89.7667831585,89.7667831585,89.7667831585,0.00339146955761,36.25,36.25,36.25,,Car,U1
18422,25.0,,100.0,9.051316726869999,5.25748826436,10.5885028341,1.3443549295800001,0.448834007632,0.41843661824,0.466098185698,0.0264058172175,9.80664629386,9.80664629386,9.80664629386,9.285796969610001e-07,0.862295852112,0.160228451659,1.48014955971,0.690324060713,0.887590396854,0.07509419809010001,7.86924198879,1.0687227535700001,,,,,0.05006659367,0.05006659367,0.05006659367,0.0160629005275,98.9802505554,98.9802505554,98.9802505554,0.137459675843,185.536254368,185.47867802,185.59383071599999,0.0814252522135,56.0873781868,56.0873781868,56.0873781868,0.222392492031,1057.8713,1057.8713,1057.8713,,,,,,0.677349904465,0.677349904465,0.677349904465,0.049962328873699995,,,,,76.07446272899999,64.4647254621,87.6841999959,16.418647898499998,,,,,Train,U7
13214,293.0,,100.0,9.707512310739999,9.3795202969,9.97065163367,0.17820257528499997,,,,,,,,,,,,,,,,,33.5,33.0,34.0,0.707106781187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1518007734,81.1518007734,81.1518007734,1.00661125342,0.0,0.0,0.0,0.0,Car,U8
11876,248.0,,100.0,9.83848144314,9.79778912801,9.86490128737,0.014757712638399999,0.567839024496,0.567834132076,0.567844279274,3.25757389662e-06,9.80656326447,9.80656326447,9.80656326447,6.22570963408e-05,0.00240236738364,0.00172778784266,0.0029926163282,0.000498914587559,0.048923301944699994,0.048331758227000005,0.0500909503902,0.001011242681,8.0,8.0,8.0,,0.020342320380900003,0.020342320380900003,0.020342320380900003,0.00420724989604,27.959652850100003,27.959652850100003,27.959652850100003,0.481426501283,244.494142747,243.72301934,245.265266153,1.09053317974,155.281400528,155.28136076200002,155.28144834399998,3.35371208622e-05,,,,,5.0,5.0,5.0,,0.976823581758,0.976822924382,0.9768242391299998,6.57373999908e-07,,,,,36.6501782541,36.6501782541,36.6501782541,8.86104915173,0.0,0.0,0.0,0.00375685832844,Still,U10
9276,100.0,,100.0,10.177561662899999,4.59513110133,17.636696067,3.5512709616500002,,,,,9.80949248113,9.80789901002,9.81108595224,0.00225350845501,,,,,,,,,1.0,0.0,2.0,1.4142135623700003,2.7915065324699997,2.7915065324699997,2.7915065324699997,0.742019673796,40.0680568723,36.6149477673,43.5992378594,2.09724720485,,,,,92.41597218049999,92.41597218049999,92.41597218049999,2.05871844003,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,Walking,U4
20635,51.0,,100.0,9.9980879417,9.29520764259,11.146038176400001,0.38261603661700005,0.930262360291,0.930262360291,0.930262360291,0.00241721193598,9.806640992839998,9.806640992839998,9.806640992839998,1.16920535013e-06,0.33028341529399996,0.0375571812283,0.48052046799099996,0.155730873069,0.315110978414,0.05874429090480001,0.45687800521399996,0.135633215384,2440.0,2440.0,2440.0,,0.5733167952970001,0.288323067595,0.8583105229989999,0.403041994907,26.0449611249,26.0449611249,26.0449611249,3.09613078399,78.4715234974,78.4715234974,78.4715234974,4.97252198947,131.612951214,118.705033322,151.729667169,9.4188075162,1004.0056,1004.0056,1004.0056,,,,,,0.866940296823,0.866940296823,0.866940296823,0.0174489322501,,,,,80.814419672,80.814419672,80.814419672,3.9407556086300004,16.09306,16.09306,16.09306,,Car,U11
4474,83.0,,100.0,9.60875021273,9.492200346319999,9.749290687919999,0.0842725362768,0.844605313687,0.84435326134,0.8447600931129999,0.00016090163990799998,9.80665013582,9.80664919157,9.80665110886,4.80252448069e-07,0.010415199705100001,0.0032469685416399996,0.019928761361099997,0.0049469743948100005,0.0397700176332,0.0384396395109,0.0409163598275,0.0012377348655699999,75.0,69.0,81.0,8.48528137424,0.0901808806539,0.0901808806539,0.0901808806539,0.027591475448400002,85.88418462050001,80.9301239214,87.602335561,2.79139209588,148.683443659,146.912016047,150.454871271,2.50517695365,43.0930307085,43.0214093632,43.1664964688,0.054329092917099996,,,,,,,,,0.366752405615,0.366117476022,0.36706868570600004,0.000309876409763,,,,,89.759161852,89.759161852,89.759161852,0.00760427425501,,,,,Train,U1
19494,78.0,,75.0,9.26305599273,8.712176959239999,9.96326427091,0.361960582421,0.894101502698,0.894101502698,0.894101502698,0.00225445045208,9.80665016725,9.80665016725,9.80665016725,9.326843555889999e-07,0.447801623284,0.318240416552,0.544165851603,0.116563738283,0.334574278861,0.132206017862,0.742806068336,0.222843027159,,,,,0.958200104328,0.696447293979,1.2002244731,0.252467364438,75.5750095096,73.1952680682,79.6962639484,1.9738618781900001,77.9384745619,77.4960432458,78.38090587800001,0.625692367647,256.163941781,233.33121719,276.149317454,17.573158581199998,1011.06792,1011.04254,1011.0933,0.035892740213,,,,,0.983560663234,0.966553380342,0.989575800266,0.0113422697894,,,,,74.1786107161,74.1786107161,74.1786107161,0.149747511778,0.0,0.0,0.0,,Bus,U3
18806,61.0,,100.0,9.69999107087,9.16760440079,10.1789419618,0.282550735848,0.35609699015699997,0.35609699015699997,0.35609699015699997,0.00041042043609500005,9.806649448569999,9.80664929155,9.80664960558,2.22052742656e-07,0.216969293709,0.0036651915,0.918277366154,0.286568513215,0.396559961227,0.035807335394599994,0.911884134251,0.355195767181,45.0,45.0,45.0,,2.0674216264500003,2.0674216264500003,2.0674216264500003,0.00274721626024,111.121175295,110.432152005,112.20066844700001,0.490837609049,170.099348121,168.73058452,171.468111723,1.9357240489200003,332.25852400900004,332.123834299,332.393213719,0.190480014594,1037.43004444,1037.3962,1037.5073,0.044295318915,,,,,0.260536731405,0.258534593422,0.26330367948600003,0.0024748224855900003,,,,,69.7257752192,69.7257752192,69.7257752192,3.6053982911699998,,,,,Train,U7
714,83.0,,92.0,9.973950776239999,9.140687134530001,10.8507776819,0.50326469381,0.40265286389700006,0.10431536325099999,0.5211849793069999,0.126734347232,9.80665005635,9.80664921665,9.80665081695,5.30363590904e-07,0.288258990447,0.023984554836,1.39121253122,0.302894656238,0.443646018751,0.26280612931999997,0.624485908181,0.25574622425099997,,,,,0.7522486513619999,0.246696152867,2.01599108687,0.647915426823,36.785289107,31.4761348607,65.3480638415,11.581601806199998,138.978731865,136.305879391,141.65158434,3.7799842196599998,207.60211259099998,207.60211259099998,207.60211259099998,14.74619107,,,,,,,,,0.9210078989839999,0.827125986489,0.995525243158,0.0716513739508,,,,,86.1704345792,86.1704345792,86.1704345792,0.841268007691,,,,,Car,U1
10734,97.0,,100.0,9.803426598,8.87001052178,10.305796734600001,0.18285079278000002,0.997690698716,0.997378651826,0.997852700551,0.000176984806595,9.806614856489999,9.80661292241,9.806616790569999,2.73520216568e-06,0.010555261751899999,0.00634829770502,0.014762225798799999,0.00594954561153,0.0682943369922,0.0535614246007,0.08592161850310001,0.0136195088105,206.0,206.0,206.0,,0.249910873237,0.0249897977263,0.678766523744,0.371548092485,49.022674919399996,49.022674919399996,49.022674919399996,0.0731165071183,262.881539203,262.049807408,264.163375702,1.12638289104,318.8950385,316.978190674,319.60409650099996,0.7598838341769999,,,,,,,,,0.389736272424,0.389607491764,0.389865053084,0.000182123355943,6803.0,6803.0,6803.0,,48.3839567728,45.6660245741,51.1018889716,3.84373657708,0.86094576,0.86094576,0.86094576,,Still,U10
8093,391.0,,51.0,10.0264399022,9.98829129838,10.0608075638,0.024958956683299997,0.720653576299,0.719685075161,0.722801545918,0.00123678765183,9.80664981956,9.806649359189999,9.80665065718,5.192837641979999e-07,0.014269354228100002,0.00415246571745,0.0388428745784,0.00900552124173,0.034644950721999995,0.028416298393,0.0458390190446,0.007677027074250001,2.0,2.0,2.0,0.707106781187,0.09453085135639999,0.0320624526879,0.15699925002499998,0.08834365661679999,47.773075864,45.971101064799996,48.7221679825,1.28651332295,75.5944648048,75.49902689390001,75.6899027157,0.134969587959,320.090479455,319.894660431,320.209900692,0.14938646892100002,,,,,5.0,5.0,5.0,,0.8208885363689999,0.817897748985,0.823172131631,0.00200353447909,6096.0,6096.0,6096.0,,89.76085605370001,89.76085605370001,89.76085605370001,0.029555071228099996,0.0,0.0,0.0,,Walking,U1
3706,43.0,,100.0,10.0073437575,9.99067576843,10.0179342693,0.010854550596700001,0.964311554686,0.964204728131,0.9644229014010001,5.74170685554e-05,9.80665018379,9.80664988129,9.80665069663,2.27754011471e-07,0.006786161232180001,0.0013471013253800001,0.012530931677899999,0.00302594847278,0.040526323143599996,0.0373189712964,0.0468120875836,0.00295890520066,,,,,0.0330021830746,0.0330021830746,0.0330021830746,0.018724937033799998,51.9382506159,51.5297957096,52.5846503829,0.392516720291,139.64268194299999,139.135513522,140.355169206,0.635221903616,200.599895748,200.582933366,200.621831996,0.013557557378200002,,,,,,,,,0.971980986837,0.971926699875,0.9720689076700001,5.07953573189e-05,,,,,89.7825690266,89.7825690266,89.7825690266,0.0019946904997300004,,,,,Still,U1
9857,92.0,,100.0,9.95758485162,9.785057790069999,10.2229174838,0.11874344647700001,0.651560121241,0.651560121241,0.651560121241,0.00275448339792,9.80663881896,9.806638673,9.80663896492,2.0641861105799998e-07,0.008948092251549999,0.0026093544660999997,0.0136835699878,0.00352699593583,0.0172580918104,0.0063915867,0.0275531017428,0.00396014087802,45.0,45.0,45.0,0.707106781187,0.170340453911,0.168202197509,0.172478710314,0.0030239512042499997,194.75367144700002,194.64205609299998,194.865286801,0.157847947396,411.71080652800003,411.396658016,411.887982345,0.272802196812,224.606500484,224.45443571599998,224.951748597,0.168965322242,990.3222699999999,990.3222699999999,990.3222699999999,,,,,,0.964560692374,0.9639572981990001,0.9649521203270001,0.00053020281595,,,,,75.8674249784,75.8674249784,75.8674249784,7.094040628169999,6.5769660000000005,6.5769660000000005,6.5769660000000005,1.21662247187,Car,U13
18345,94.0,,85.0,9.79716407521,9.48345644154,10.127350715599999,0.097744994068,0.6940759822939999,0.693212768716,0.6953161585809999,0.00110119838978,9.80664098165,9.80664098165,9.80664098165,2.0621142931900003e-06,0.0177238757897,0.00791771841953,0.0307866391756,0.008971763469290002,0.0457049370299,0.0386345087716,0.052775365288199996,0.00999909553467,0.0,0.0,0.0,,0.13709422445900002,0.0994757830583,0.17471266586,0.0532005100244,49.3173101367,48.7948770959,49.8397431775,0.738831891731,172.82179662299998,172.82179662299998,172.82179662299998,1.81233939781,283.48487598099996,283.48487598099996,283.48487598099996,0.161450056112,1042.9409,1042.9409,1042.9409,,0.0,0.0,0.0,,0.688702180389,0.6877559251909999,0.6901073671179999,0.0012410815429100002,,,,,81.12131858859999,81.12131858859999,81.12131858859999,1.4646327485600001,5.7907405,5.7907405,5.7907405,0.0,Bus,U7
48,51.0,,100.0,9.66070433788,8.975849898239998,9.90197255417,0.22987644981199998,0.723954552747,0.721050608328,0.7260946157439999,0.0026073240731799997,9.80665033068,9.80664953492,9.806651156360001,5.22925740595e-07,0.05107345993480001,0.00733928721976,0.212060022793,0.0408254808186,0.0480098127293,0.031035772281,0.0754764673542,0.0194944937079,7.0,7.0,7.0,,0.271135027052,0.0454134376762,0.575076600153,0.25377906299499997,31.814919754699996,30.4957927225,33.0718498229,0.905196751349,150.395153514,150.395153514,150.395153514,0.792659537304,242.95549969900003,204.26376632900002,262.828999004,33.512177929,,,,,,,,,0.907016683559,0.8974394590029999,0.916482328444,0.0054663397631000005,,,,,86.7794830173,86.7794830173,86.7794830173,,8.0,8.0,8.0,,Bus,U1
21602,42.0,,100.0,9.76464503484,9.692248713180001,9.86882355159,0.0405039909841,,,,,,,,,,,,,,,,,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.797581728000004,42.797581728000004,42.797581728000004,1.83329959867,,,,,Still,U6
4705,82.0,,69.0,9.594801811489999,9.572264648110002,9.61439872126,0.0147175755534,0.952403130572,0.952345122207,0.9524324562819999,4.00867693375e-05,9.80665037755,9.80664965226,9.80665094792,4.26805325304e-07,0.009479704472059999,0.00292145045059,0.018378652019799997,0.0041118294359799995,0.032841070259500005,0.030647402558499997,0.0350347379606,0.00310231461416,48.0,48.0,48.0,,0.02463775121,0.0189156808399,0.030359821580099998,0.00809222952225,135.34596488,133.150326858,136.364586892,1.13027189631,152.56389442,152.416379605,152.711409234,0.20861745131700002,138.797706221,138.796304112,138.799126586,0.0010842342741099998,,,,,,,,,0.9365167464219999,0.9365137179530001,0.936520000218,1.91070557973e-06,,,,,78.9525949477,78.9525949477,78.9525949477,0.00418796609254,,,,,Train,U1
10906,132.0,,100.0,9.85328055109,9.797770406369999,9.894212993430001,0.0183523818256,0.480088364439,0.48008495364500003,0.48009226246200004,1.9370187583e-06,9.806612383110002,9.806612383110002,9.806612383110002,2.86000651283e-06,0.0019219435709100002,0.00172778784266,0.0021160992991600003,0.000274577664104,0.0496515316731,0.048915010890499995,0.0503880524558,0.00104159767979,34.0,34.0,34.0,,0.0222059018138,0.0181818590909,0.026229944536700002,0.00569085579429,61.494823206899994,61.494823206899994,61.494823206899994,0.909949435321,272.070303414,272.070303414,272.070303414,0.584470208738,32.3078856001,32.3075099622,32.3083038859,0.000196505937476,,,,,,,,,0.278266178297,0.278266178297,0.278266178297,3.80971244803e-06,6803.0,6803.0,6803.0,,,,,,1.0904151000000002,1.0904151000000002,1.0904151000000002,,Still,U10
11620,361.0,,100.0,9.83989747365,9.82732067729,9.85614396337,0.008507082878270001,0.917890514644,0.9178869358670001,0.9178934208670001,2.3763551345400003e-06,9.80656554023,9.80656486925,9.80656621121,9.48909016718e-07,0.00448815453795,0.00440501204575,0.00457129703015,0.000117581240079,0.0500909503902,0.0500909503902,0.0500909503902,0.0006895689249110001,3.0,3.0,3.0,,0.011962468801799998,0.0015,0.021760055147000003,0.010146379164500001,39.2815358979,39.2815358979,39.2815358979,0.0417747620104,279.421290908,279.421290908,279.421290908,0.889292378775,348.97138536,348.971353695,348.971415735,1.59687589686e-05,,,,,0.0,0.0,0.0,,0.0964551338654,0.0964482542921,0.0964585736521,5.95788527387e-06,9198.0,9198.0,9198.0,,38.689969024899995,38.689969024899995,38.689969024899995,0.11167310307499999,0.0014679322,0.0014679322,0.0014679322,2.57389696779e-05,Still,U10
9313,137.0,,100.0,9.96746698165,5.05498479305,15.159816506099999,2.94647661702,,,,,9.81520657453,9.81444142376,9.815971725299999,0.00108208659619,,,,,,,,,1.0,0.0,2.0,1.4142135623700003,5.46956573888,5.46956573888,5.46956573888,3.3784951296900005,41.2083708742,39.735993028,42.6067600236,0.55143885328,,,,,125.677178413,125.677178413,125.677178413,4.80075859095,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,Walking,U4
19238,141.0,,100.0,9.86899977953,9.818871318989999,9.9584277963,0.0298066180461,0.908515226602,0.9071733830700001,0.9091948033059999,0.000910965543377,9.806625264160001,9.806617546130001,9.80663298218,1.09149356291e-05,0.00732518139486,0.00172778784266,0.0129871733871,0.0023287881079,0.0420863468953,0.0318588306653,0.050150511199400005,0.0067645462342399995,23.0,23.0,23.0,,0.0378346459646,0.0378346459646,0.0378346459646,0.335100432238,62.694896123999996,62.694896123999996,62.694896123999996,0.5086500966740001,250.71421473200002,250.32710600299998,251.144211277,0.302248208147,157.699317891,157.699317891,157.699317891,0.342177464479,1028.30055,1028.2998,1028.3013,0.00106066017184,0.0,0.0,0.0,,0.9360763167560001,0.9360763167560001,0.9360763167560001,0.00284190129091,,,,,73.0950786651,73.0950786651,73.0950786651,4.33438278186,,,,,Train,U7
6514,60.0,,25.0,10.0827153764,6.1848312016,18.0306797374,3.60902704872,0.715202972632,0.651592486767,0.778851235246,0.0553109965926,9.806650189600001,9.80664947309,9.80665093446,5.6863968197e-07,1.4152273611700001,0.544917298792,2.8606212496200003,0.722808988391,0.9924280104359999,0.362807974238,2.1773202748099996,0.82311015514,343.0,343.0,343.0,1210.32154818,4.97211381937,3.60156994565,6.3426576930900005,1.9382417340400002,42.4576182781,40.7731569325,44.4234148075,1.3465379115399998,114.786951242,109.445193359,120.128709125,7.55438644505,203.88202068,198.35734425599998,210.572905082,5.512916789249999,,,,,,,,,0.99951887999,0.998067828557,0.999956641308,0.000499156157717,500.0,500.0,500.0,,88.62566663610001,88.62566663610001,88.62566663610001,,1.25,1.25,1.25,0.0,Walking,U1
